Date,Susceptible,Cases,Hospital,Deaths,Home,ICU,Discharged,Recovered,Increased_Cases,Infected,Beta,Gamma,Recovered_SIR,Death_rate
26/10/2020,2266600,13350,180,1269,1288,13,301,10600,160,1481,"0,00000005630304216","0,1222147198",11869,10.69
25/10/2020,2266760,13190,190,1258,1333,5,114,10299,100,1528,"0,00000004619458694","0,2041884817",11557,10.89
24/10/2020,2266860,13090,187,1236,1297,5,77,10185,137,1489,"0,0000000296265174","0,09133646743",11421,10.82
23/10/2020,2266997,12953,176,1120,1234,5,160,10108,195,1415,"0,00000004270838823","0,1363957597",11228,9.98
22/10/2020,2267192,12758,189,1110,1230,5,118,9948,233,1424,"0,00000006039991419","0,1193820225",11058,10.04
21/10/2020,2267425,12525,170,1098,1171,5,165,9830,182,1346,"0,00000007634453081","0,09658246657",10928,10.05
20/10/2020,2267607,12343,178,1089,1121,11,144,9665,235,1310,"0,00000006126780245","0,1328244275",10754,10.13
19/10/2020,2267842,12108,172,1082,1130,10,99,9521,296,1312,"0,0000000789807463","0,1150914634",10603,10.2
18/10/2020,2268138,11812,171,1073,1020,8,103,9422,94,1199,"0,000000108843639","0,09007506255",10495,10.22
17/10/2020,2268232,11718,189,1068,1017,12,183,9319,116,1218,"0,00000003402460501","0,08866995074",10387,10.28
16/10/2020,2268348,11602,152,1064,1028,10,7,9136,115,1190,"0,0000000429735612","0,1571428571",10200,10.43
15/10/2020,2268463,11487,152,1059,855,10,120,9129,322,1017,"0,00000004984770721","0,01179941003",10188,10.39
14/10/2020,2268785,11165,148,1050,788,14,111,9009,197,950,"0,0000001493959844","0,1357894737",10059,10.44
13/10/2020,2268982,10968,158,1045,744,18,93,8898,209,920,"0,00000009437291031","0,1260869565",9943,10.51
12/10/2020,2269191,10759,154,1037,726,16,163,8805,203,896,"0,0000001027938717","0,1127232143",9842,10.54
11/10/2020,2269394,10556,155,1029,776,16,49,8642,74,947,"0,00000009445743685","0,1805702218",9671,10.64
10/10/2020,2269468,10482,152,1024,705,15,61,8593,184,872,"0,0000000373930742","0,0619266055",9617,10.65
09/10/2020,2269652,10298,149,1021,662,15,147,8532,62,826,"0,00000009814733296","0,07748184019",9553,10.69
08/10/2020,2269714,10236,133,1017,656,15,27,8385,133,804,"0,0000000339753942","0,1878109453",9402,10.82
07/10/2020,2269847,10103,135,1012,607,15,130,8358,119,757,"0,0000000774032466","0,04227212682",9370,10.8
06/10/2020,2269966,9984,145,1003,580,13,135,8228,113,738,"0,00000007103481394","0,1883468835",9231,10.87
05/10/2020,2270079,9871,138,999,658,12,82,8093,122,808,"0,00000006160643975","0,172029703",9092,10.99
04/10/2020,2270201,9749,129,991,694,12,81,8011,45,835,"0,000000064358964","0,1077844311",9002,11.01
03/10/2020,2270246,9704,146,985,681,17,52,7930,156,844,"0,00000002348535601","0,1030805687",8915,11.05
02/10/2020,2270402,9548,146,978,636,25,85,7878,9,807,"0,00000008514287346","0,07311028501",8856,11.04
01/10/2020,2270411,9539,146,971,613,24,59,7793,127,783,"0,000000005062630895","0,1174968072",8764,11.08
30/09/2020,2270538,9412,145,964,572,24,102,7734,117,741,"0,00000007548431847","0,08906882591",8698,11.08
29/09/2020,2270655,9295,163,954,559,22,149,7632,111,744,"0,00000006925669664","0,1505376344",8586,11.11
28/09/2020,2270766,9184,167,948,598,24,62,7483,132,789,"0,00000006195460503","0,1964512041",8431,11.24
27/09/2020,2270898,9052,161,939,587,29,73,7421,39,777,"0,00000007480924722","0,09137709138",8360,11.23
26/09/2020,2270937,9013,157,932,579,35,63,7348,45,771,"0,00000002227435529","0,1037613489",8280,11.26
25/09/2020,2270982,8968,166,929,373,30,21,7285,89,569,"0,00000003482463357","0,1159929701",8214,11.31
24/09/2020,2271071,8879,168,926,353,30,95,7264,93,551,"0,00000007112261171","0,04355716878",8190,11.31
23/09/2020,2271164,8786,169,920,406,28,85,7169,116,603,"0,00000006790740595","0,1674958541",8089,11.37
22/09/2020,2271280,8670,171,912,400,29,58,7084,107,600,"0,00000008512087164","0,155",7996,11.41
21/09/2020,2271387,8563,174,901,426,29,91,7026,119,629,"0,00000007489313259","0,1096979332",7927,11.37
20/09/2020,2271506,8444,174,893,428,30,68,6935,44,632,"0,00000008289264446","0,1566455696",7828,11.41
19/09/2020,2271550,8400,176,889,434,31,69,6867,58,641,"0,00000003021846128","0,112324493",7756,11.46
18/09/2020,2271608,8342,176,880,433,30,55,6798,75,639,"0,00000003995708025","0,1220657277",7678,11.46
17/09/2020,2271683,8267,182,873,453,30,54,6743,84,665,"0,0000000496468719","0,09323308271",7616,11.46
16/09/2020,2271767,8183,187,869,494,30,60,6689,32,711,"0,00000005200509556","0,08157524613",7558,11.5
15/09/2020,2271799,8151,202,863,402,29,94,6629,64,633,"0,0000000222523747","0,1042654028",7492,11.52
14/09/2020,2271863,8087,200,857,448,28,230,6535,114,676,"0,00000004167265201","0,1479289941",7392,11.59
13/09/2020,2271977,7973,198,847,641,27,104,6305,40,866,"0,00000005794060541","0,2771362587",7152,11.84
12/09/2020,2272017,7933,208,837,702,30,53,6201,35,940,"0,00000001872925752","0,1212765957",7038,11.89
11/09/2020,2272052,7898,207,830,623,27,46,6148,93,857,"0,00000001797500234","0,07001166861",6978,11.89
10/09/2020,2272145,7805,202,818,564,24,146,6102,67,790,"0,00000005181074227","0,07341772152",6920,11.82
09/09/2020,2272212,7738,227,804,638,22,109,5956,106,887,"0,00000003324316259","0,1803833145",6760,11.89
08/09/2020,2272318,7632,225,794,643,21,98,5847,112,889,"0,00000005247289139","0,1338582677",6641,11.96
07/09/2020,2272430,7520,229,787,658,31,61,5749,110,918,"0,00000005368893972","0,114379085",6536,12.04
06/09/2020,2272540,7410,222,770,695,30,114,5688,45,947,"0,00000005111297623","0,08236536431",6458,11.92
05/09/2020,2272585,7365,220,764,684,33,88,5574,57,937,"0,00000002113259291","0,1280683031",6338,12.05
04/09/2020,2272642,7308,225,752,676,35,47,5486,121,936,"0,00000002679587718","0,1068376068",6238,12.06
03/09/2020,2272763,7187,213,743,656,34,155,5439,111,903,"0,00000005895809865","0,06201550388",6182,12.02
02/09/2020,2272874,7076,206,735,674,33,76,5284,108,913,"0,00000005349052256","0,1785323111",6019,12.21
01/09/2020,2272982,6968,196,730,618,33,55,5208,157,847,"0,00000005609760868","0,09563164109",5938,12.29
31/08/2020,2273139,6811,194,728,544,33,65,5153,137,771,"0,00000008958169615","0,07392996109",5881,12.38
30/08/2020,2273276,6674,198,722,554,34,65,5088,60,786,"0,00000007667359989","0,0903307888",5810,12.43
29/08/2020,2273336,6614,196,711,544,40,41,5023,81,780,"0,00000003383709092","0,09743589744",5734,12.4
28/08/2020,2273417,6533,198,695,540,44,61,4982,99,782,"0,00000004556162053","0,07289002558",5677,12.24
27/08/2020,2273516,6434,183,682,484,40,75,4921,108,707,"0,00000006159107239","0,1046676096",5603,12.17
26/08/2020,2273624,6326,180,676,437,37,232,4846,134,654,"0,00000007263189282","0,123853211",5522,12.24
25/08/2020,2273758,6192,189,669,530,32,15,4614,130,751,"0,00000007847306602","0,3182423435",5283,12.66
24/08/2020,2273888,6062,197,659,495,25,35,4599,140,717,"0,00000007973612514","0,03486750349",5258,12.53
23/08/2020,2274028,5922,298,647,364,27,69,4564,30,689,"0,00000008935379572","0,06821480406",5211,12.42
22/08/2020,2274058,5892,295,642,361,25,65,4495,49,681,"0,00000001937191727","0,1086637298",5137,12.5
21/08/2020,2274107,5843,289,636,357,25,157,4430,90,671,"0,0000000321116532","0,1058122206",5066,12.55
20/08/2020,2274197,5753,288,623,402,21,32,4273,92,711,"0,00000005566020819","0,2390998594",4896,12.72
19/08/2020,2274289,5661,259,616,333,21,81,4241,118,613,"0,00000006599054301","0,06362153344",4857,12.68
18/08/2020,2274407,5543,233,608,330,21,112,4160,83,584,"0,00000008883845087","0,1523972603",4768,12.75
17/08/2020,2274490,5460,222,597,319,20,50,4048,101,561,"0,00000006504758831","0,2192513369",4645,12.85
16/08/2020,2274591,5359,217,588,326,20,81,3998,53,563,"0,00000007886960441","0,1047957371",4586,12.82
15/08/2020,2274644,5306,214,585,327,25,68,3917,61,566,"0,00000004116669508","0,148409894",4502,12.99
14/08/2020,2274705,5245,211,578,326,29,24,3849,102,566,"0,00000004737926526","0,1325088339",4427,13.06
13/08/2020,2274807,5143,198,568,316,26,228,3825,70,540,"0,00000008303512733","0,06296296296",4393,12.93
12/08/2020,2274877,5073,188,553,465,24,27,3597,98,677,"0,00000004545183815","0,3589364845",4150,13.33
11/08/2020,2274975,4975,193,550,419,27,10,3570,90,639,"0,00000006741376597","0,04694835681",4120,13.35
10/08/2020,2275065,4885,198,544,349,24,116,3560,119,571,"0,00000006928075183","0,02802101576",4104,13.26
09/08/2020,2275184,4766,203,534,409,24,81,3444,34,636,"0,00000008223814788","0,1981132075",3978,13.42
08/08/2020,2275218,4732,197,527,404,25,65,3363,43,626,"0,00000002387160221","0,1405750799",3890,13.55
07/08/2020,2275261,4689,193,518,392,28,33,3298,84,613,"0,00000003083022955","0,1207177814",3816,13.57
06/08/2020,2275345,4605,181,514,300,31,61,3265,103,512,"0,00000007210445009","0,072265625",3779,13.6
05/08/2020,2275448,4502,210,506,278,31,74,3204,73,519,"0,00000008721736299","0,1329479769",3710,13.64
04/08/2020,2275521,4429,201,496,297,31,83,3130,91,529,"0,00000006064379071","0,1587901701",3626,13.68
03/08/2020,2275612,4338,208,491,294,31,84,3047,99,533,"0,0000000750267213","0,1651031895",3538,13.88
02/08/2020,2275711,4239,201,488,350,31,89,2963,30,582,"0,00000007474722967","0,1494845361",3451,14.14
01/08/2020,2275741,4209,185,477,343,33,58,2874,48,561,"0,00000002349825214","0,1782531194",3351,14.23
31/07/2020,2275789,4161,179,468,337,33,45,2816,79,549,"0,00000003841818991","0,1220400729",3284,14.25
30/07/2020,2275868,4082,190,459,375,30,46,2771,77,595,"0,00000005833954748","0,09075630252",3230,14.21
29/07/2020,2275945,4005,183,452,326,30,52,2725,86,539,"0,00000006276827553","0,09833024119",3177,14.23
28/07/2020,2276031,3919,179,447,321,28,65,2673,84,528,"0,00000007156264035","0,1079545455",3120,14.33
27/07/2020,2276115,3835,189,441,336,30,32,2608,85,555,"0,00000006649547644","0,1279279279",3049,14.46
26/07/2020,2276200,3750,178,438,334,29,49,2576,37,541,"0,00000006902576708","0,06469500924",3014,14.53
25/07/2020,2276237,3713,176,430,337,29,34,2527,49,542,"0,00000002999058651","0,1051660517",2957,14.54
24/07/2020,2276286,3664,176,424,339,31,11,2493,56,546,"0,00000003942544555","0,07326007326",2917,14.54
23/07/2020,2276342,3608,160,420,296,29,125,2482,69,485,"0,00000005072344908","0,03092783505",2902,14.47
22/07/2020,2276411,3539,175,414,354,29,37,2357,74,558,"0,00000005432055722","0,2347670251",2771,14.94
21/07/2020,2276485,3465,169,406,321,27,55,2320,75,517,"0,00000006287476627","0,08704061896",2726,14.89
20/07/2020,2276560,3390,193,403,293,26,34,2265,84,512,"0,00000006434461424","0,11328125",2668,15.1
19/07/2020,2276644,3306,181,395,313,24,38,2231,32,518,"0,00000007122859883","0,08108108108",2626,15.04
18/07/2020,2276676,3274,173,387,301,23,46,2193,47,497,"0,00000002828084361","0,09255533199",2580,15
17/07/2020,2276723,3227,170,382,296,23,47,2147,80,489,"0,00000004221616746","0,1042944785",2529,15.1
16/07/2020,2276803,3147,165,374,309,23,67,2100,72,497,"0,00000007069816526","0,1106639839",2474,15.12
15/07/2020,2276875,3075,163,367,275,19,62,2033,92,457,"0,00000006919538145","0,1619256018",2400,15.29
14/07/2020,2276967,2983,164,363,278,14,17,1971,60,456,"0,00000008860663592","0,1447368421",2334,15.55
13/07/2020,2277027,2923,156,360,235,25,20,1954,87,416,"0,00000006334170356","0,04807692308",2314,15.56
12/07/2020,2277114,2836,157,352,223,20,52,1934,32,400,"0,00000009551563953","0,07",2286,15.4
11/07/2020,2277146,2804,163,345,222,19,48,1882,48,404,"0,00000003478385698","0,146039604",2227,15.49
10/07/2020,2277194,2756,172,344,223,19,31,1834,59,414,"0,00000005091442757","0,1183574879",2178,15.79
09/07/2020,2277253,2697,150,341,204,27,30,1803,66,381,"0,00000006800107105","0,08923884514",2144,15.9
08/07/2020,2277319,2631,155,337,187,28,48,1773,64,370,"0,00000007832823525","0,09189189189",2110,15.97
07/07/2020,2277383,2567,148,327,198,28,43,1725,76,374,"0,00000007514019146","0,1550802139",2052,15.94
06/07/2020,2277459,2491,135,320,234,25,8,1682,55,394,"0,00000008469676118","0,1269035533",2002,15.98
05/07/2020,2277514,2436,135,315,198,25,43,1674,32,358,"0,00000006745569288","0,03631284916",1989,15.84
04/07/2020,2277546,2404,133,309,205,24,39,1631,23,362,"0,00000003881273531","0,135359116",1940,15.93
03/07/2020,2277569,2381,133,301,216,22,32,1592,33,371,"0,0000000272196404","0,1266846361",1893,15.9
02/07/2020,2277602,2348,160,296,199,22,32,1560,64,381,"0,00000003802866929","0,09711286089",1856,15.95
01/07/2020,2277666,2284,148,286,204,21,12,1528,53,373,"0,0000000753322785","0,1126005362",1814,15.77
30/06/2020,2277719,2231,154,280,166,21,18,1516,49,341,"0,00000006823722327","0,05278592375",1796,15.59
29/06/2020,2277768,2182,140,275,176,21,32,1498,60,337,"0,00000006383468091","0,06824925816",1773,15.51
28/06/2020,2277828,2122,149,269,146,24,20,1466,21,319,"0,00000008257329978","0,1191222571",1735,15.5
27/06/2020,2277849,2101,153,264,141,24,23,1446,24,318,"0,00000002899127021","0,0786163522",1710,15.44
26/06/2020,2277873,2077,157,255,139,24,42,1423,44,320,"0,00000003292545282","0,1",1678,15.2
25/06/2020,2277917,2033,152,250,152,27,50,1381,39,331,"0,00000005835617083","0,1419939577",1631,15.33
24/06/2020,2277956,1994,147,247,173,31,36,1331,42,351,"0,00000004877667133","0,150997151",1578,15.65
23/06/2020,2277998,1952,151,244,172,25,76,1295,40,348,"0,00000005298057995","0,1120689655",1539,15.85
22/06/2020,2278038,1912,160,239,221,21,29,1219,51,402,"0,00000004367902887","0,2014925373",1458,16.39
21/06/2020,2278089,1861,163,234,228,23,38,1190,16,414,"0,0000000540753262","0,08212560386",1424,16.43
20/06/2020,2278105,1845,163,231,231,23,35,1152,32,417,"0,00000001684264095","0,09832134293",1383,16.7
19/06/2020,2278137,1813,161,226,237,23,35,1117,29,421,"0,00000003336476304","0,09501187648",1343,16.83
18/06/2020,2278166,1784,163,220,229,32,3,1082,40,424,"0,00000003002249459","0,09669811321",1302,16.9
17/06/2020,2278206,1744,169,214,220,28,49,1079,44,417,"0,00000004210473565","0,02158273381",1293,16.55
16/06/2020,2278250,1700,153,209,226,28,55,1030,46,407,"0,00000004745225858","0,1326781327",1239,16.87
15/06/2020,2278296,1654,154,202,238,27,39,975,59,419,"0,00000004818741852","0,1479713604",1177,17.16
14/06/2020,2278355,1595,160,195,252,23,39,936,22,435,"0,00000005953075087","0,1057471264",1131,17.24
13/06/2020,2278377,1573,152,191,258,23,32,897,34,433,"0,00000002230022252","0,09930715935",1088,17.56
12/06/2020,2278411,1539,143,182,267,23,41,865,42,433,"0,00000003446346597","0,09468822171",1047,17.38
11/06/2020,2278453,1497,146,175,286,20,49,824,33,452,"0,00000004078221231","0,1061946903",999,17.52
10/06/2020,2278486,1464,142,167,309,19,37,775,39,470,"0,00000003081553539","0,1212765957",942,17.73
09/06/2020,2278525,1425,138,165,298,18,43,738,43,454,"0,00000003770118112","0,0859030837",903,18.27
08/06/2020,2278568,1382,141,158,311,12,36,695,92,464,"0,00000004067133998","0,1077586207",853,18.52
07/06/2020,2278660,1290,140,155,314,12,15,659,22,466,"0,00000008664078568","0,08369098712",814,19.04
06/06/2020,2278682,1268,134,148,323,10,61,644,54,467,"0,00000002067388416","0,04710920771",792,18.69
05/06/2020,2278736,1214,130,141,339,10,40,583,57,479,"0,0000000494725428","0,1419624217",724,19.48
04/06/2020,2278793,1157,126,138,346,6,27,543,23,478,"0,00000005232895745","0,089958159",681,20.26
03/06/2020,2278816,1134,117,129,365,6,25,516,64,488,"0,00000002068229622","0,0737704918",645,20
02/06/2020,2278880,1070,106,123,344,6,24,491,39,456,"0,00000006158765586","0,06798245614",614,20.03
01/06/2020,2278919,1031,111,119,328,6,42,467,22,445,"0,00000003845702697","0,06292134831",586,20.31
31/05/2020,2278941,1009,119,114,344,7,15,425,36,470,"0,00000002053958862","0,1",539,21.15
30/05/2020,2278977,973,109,111,336,7,40,410,30,452,"0,00000003494814458","0,03982300885",521,21.31
29/05/2020,2279007,943,106,107,351,9,37,370,46,466,"0,00000002824812842","0,09442060086",477,22.43
28/05/2020,2279053,897,105,104,346,9,23,333,25,460,"0,00000004387787384","0,08695652174",437,23.8
27/05/2020,2279078,872,109,100,340,13,17,310,59,462,"0,00000002374317777","0,05844155844",410,24.39
26/05/2020,2279137,813,110,96,306,8,9,293,27,424,"0,00000006105422508","0,04952830189",389,24.68
25/05/2020,2279164,786,108,93,293,8,8,284,43,409,"0,00000002896442289","0,0293398533",377,24.67
24/05/2020,2279207,743,108,87,264,8,25,276,9,380,"0,00000004964792348","0,03684210526",363,23.97
23/05/2020,2279216,734,120,84,272,7,14,251,54,399,"0,000000009896556964","0,0701754386",335,25.07
22/05/2020,2279270,680,114,77,245,7,10,237,41,366,"0,00000006473168322","0,05737704918",314,24.52
21/05/2020,2279311,639,125,68,212,7,31,227,57,344,"0,00000005229038359","0,05523255814",295,23.05
20/05/2020,2279368,582,108,60,215,3,21,196,22,326,"0,00000007670837959","0,1196319018",256,23.44
19/05/2020,2279390,560,105,56,221,3,19,175,46,329,"0,00000002933648955","0,07598784195",231,24.24
18/05/2020,2279436,514,89,53,213,3,0,156,54,305,"0,00000006616534622","0,07213114754",209,25.36
17/05/2020,2279490,460,84,50,168,2,2,156,23,254,"0,00000009326578542","0,01181102362",206,24.27
16/05/2020,2279513,437,74,44,162,3,10,154,45,239,"0,00000004221704795","0,03347280335",198,22.22
15/05/2020,2279558,392,69,38,138,3,6,144,21,210,"0,00000009400318583","0,07619047619",182,20.88
14/05/2020,2279579,371,68,31,131,3,5,138,26,202,"0,00000004560508587","0,06435643564",169,18.34
13/05/2020,2279605,345,58,31,120,3,10,133,42,181,"0,00000006301372775","0,02762430939",164,18.9
12/05/2020,2279647,303,47,29,100,4,1,123,13,151,"0,0000001220126166","0,07947019868",152,19.08
11/05/2020,2279660,290,54,27,83,4,0,122,19,141,"0,00000004044400549","0,02127659574",149,18.12
10/05/2020,2279679,271,51,24,70,4,12,122,16,125,"0,00000006667605395","0,024",146,16.44
09/05/2020,2279695,255,46,23,72,4,1,110,17,122,"0,00000005752854701","0,106557377",133,17.29
08/05/2020,2279712,238,38,22,66,3,5,109,23,107,"0,00000006969235793","0,01869158879",131,16.79
07/05/2020,2279735,215,34,22,53,2,1,104,13,89,"0,0000001133583361","0,05617977528",126,17.46
06/05/2020,2279748,202,36,19,42,2,7,103,16,80,"0,00000007127980812","0,05",122,15.57
05/05/2020,2279764,186,31,19,39,1,6,96,4,71,"0,00000009884887764","0,0985915493",115,16.52
04/05/2020,2279768,182,31,18,43,0,11,90,5,74,"0,00000002371033107","0,09459459459",108,16.67
03/05/2020,2279773,177,29,16,53,0,0,79,11,82,"0,00000002674635139","0,1585365854",95,16.84
02/05/2020,2279784,166,24,16,47,0,4,79,9,71,"0,00000006795800719",0,95,16.84
01/05/2020,2279793,157,23,15,44,0,2,75,12,67,"0,00000005892129602","0,07462686567",90,16.67
30/04/2020,2279805,145,18,14,40,0,3,73,10,58,"0,00000009075186331","0,05172413793",87,16.09
29/04/2020,2279815,135,15,13,37,0,6,70,6,52,"0,00000008435232346","0,07692307692",83,15.66
28/04/2020,2279821,129,14,12,39,0,3,64,1,53,"0,00000004965633143","0,1320754717",76,15.79
27/04/2020,2279822,128,14,12,41,0,3,61,2,55,"0,000000007975104276","0,05454545455",73,16.44
26/04/2020,2279824,126,13,11,44,0,6,58,5,57,"0,00000001539053861","0,0701754386",69,15.94
25/04/2020,2279829,121,16,7,46,0,4,52,10,62,"0,00000003537333778","0,1612903226",59,11.86
24/04/2020,2279839,111,13,7,43,0,5,48,11,56,"0,00000007832633294","0,07142857143",55,12.73
23/04/2020,2279850,100,12,7,38,0,4,43,6,50,"0,00000009649757659","0,1",50,14
22/04/2020,2279856,94,7,7,41,0,5,39,3,48,"0,00000005482802423","0,08333333333",46,15.22
21/04/2020,2279859,91,11,6,40,0,0,34,3,51,"0,00000002580138921","0,1176470588",40,15
20/04/2020,2279862,88,10,6,38,0,5,34,1,48,"0,00000002741393997",0,40,15
19/04/2020,2279863,87,9,6,43,0,0,29,1,52,"0,000000008435054751","0,09615384615",35,17.14
18/04/2020,2279870,86,14,6,37,0,0,29,6,51,"0,00000006020295103",0,35,17.14
17/04/2020,2279871,80,11,6,34,0,2,29,1,45,"0,000000009747140177",0,35,17.14
16/04/2020,2279876,79,11,6,35,0,0,27,5,46,"0,00000004767612457","0,04347826087",33,18.18
15/04/2020,2279880,74,11,5,31,0,3,27,4,42,"0,000000041773293","0,02380952381",32,15.63
14/04/2020,2279888,70,9,5,32,0,0,24,8,41,"0,00000008558400729","0,07317073171",29,17.24
13/04/2020,2279889,62,9,4,25,0,0,24,1,34,"0,00000001290052485","0,02941176471",28,14.29
12/04/2020,2279889,61,9,3,25,0,0,24,0,34,0,"0,02941176471",27,11.11
11/04/2020,2279894,61,9,3,25,0,1,24,5,34,"0,0000000645024828",0,27,11.11
10/04/2020,2279898,56,7,3,23,0,0,23,4,30,"0,00000005848214847","0,03333333333",26,11.54
09/04/2020,2279902,52,10,2,17,0,3,23,4,27,"0,00000006498005096","0,03703703704",25,8
08/04/2020,2279903,48,9,2,17,0,0,20,1,26,"0,00000001686981352","0,1153846154",22,9.09
07/04/2020,2279910,47,8,2,17,0,4,20,7,25,"0,0000001228118654",0,22,9.09
06/04/2020,2279950,40,6,2,16,0,2,16,4,22,"0,0000007974656542","0,1818181818",18,11.11
